final_train_loss,final_val_loss,final_train_acc,final_val_acc,loss_gap,acc_gap,overfit_score,val_loss_trend,train_loss_trend,loss_volatility,acc_volatility,best_val_acc,best_val_epoch,convergence_speed,train_val_loss_corr,gradient_norm_mean,gradient_norm_std,failure_mode
2.0191590518951417,2.061481393814087,0.27225,0.264,0.04232234191894513,0.00824999999999998,0.00824999999999998,0.0018878815390847906,-0.001845427299268223,0.056837818422078065,0.03715231318504946,0.291,20,-1,0.9585754638734949,0.25362864980074845,0.03911661460218987,2
0.9864979219436646,1.0382513999938965,0.70125,0.66,0.051753478050231894,0.04125000000000001,0.04125000000000001,-0.006712175138068889,-0.007956992351647547,0.16407554792876625,0.0953692800999193,0.66,20,-1,0.9991265969600823,0.17188155301317404,0.011437576492109665,2
1.3407481365203857,1.5437902603149414,0.63975,0.594,0.20304212379455566,0.04575000000000007,0.04575000000000007,-0.0005075183926207069,-0.007285366676792911,0.12411695966001732,0.06368762977887628,0.6,29,-1,0.9709136537341484,0.18120672091169454,0.01516615645661101,2
1.8435689239501953,2.039651882171631,0.361,0.299,0.19608295822143562,0.062,0.062,-0.0032936347614635733,-0.006278207593975568,0.0489075468167912,0.03749199081137196,0.319,27,-1,0.8641108461835575,0.2511484614403647,0.0347180567764696,2
1.44543550491333,1.4970715045928955,0.43,0.385,0.05163599967956545,0.044999999999999984,0.044999999999999984,-0.0038464098265677065,-0.005924510695717555,0.03829715275999899,0.06115757870539493,0.385,20,-1,0.9988463485010702,0.17192987390583203,0.01909569964845268,2
1.657108702659607,1.9213185634613037,0.49275,0.465,0.2642098608016967,0.027749999999999997,0.027749999999999997,0.0016128064011082792,-0.006537187859506318,0.047502067577021675,0.03221323518021162,0.469,29,-1,0.8658268532353569,0.22451231238014052,0.016635015815200497,2
2.011739284515381,2.069475269317627,0.29425,0.281,0.057735984802246065,0.013249999999999984,0.013249999999999984,-0.001609975941975873,-0.005953004929513625,0.06717394416310964,0.05061963605786388,0.302,29,-1,0.9620493292307318,0.14873774123019934,0.03029698121525516,2
1.2624635219573974,1.321203589439392,0.565,0.53,0.05874006748199467,0.03499999999999992,0.03499999999999992,-0.0026767976356274975,-0.007747309713652596,0.09371137274985947,0.07672588874546009,0.545,21,-1,0.9938219400588729,0.13467564692773917,0.03683253406122629,2
1.7185243053436279,1.7761504726409911,0.491,0.491,0.05762616729736325,0.0,0.0,-0.001234919854366471,-0.006920773870294706,0.08396605888494983,0.042905114950188505,0.499,27,-1,0.9711320643094922,0.17030796566137318,0.018620893030333763,2
1.7913892345428466,1.9703710374832153,0.38225,0.326,0.1789818029403687,0.05624999999999997,0.05624999999999997,-0.0020221085519501456,-0.008244569183118331,0.06311323729467282,0.041705150951797415,0.328,22,-1,0.9573305984872506,0.23073082998753644,0.040483156215331995,2
1.2902561330795288,1.5720089673995972,0.52125,0.38,0.28175283432006837,0.14125,0.14125,0.0033617279746315913,-0.0027824216033472886,0.019698088269870153,0.03607100893699911,0.42,9,-1,-0.11020587269316016,0.14851204960947284,0.033919140053063124,2
0.9157495698928833,1.192159375190735,0.75575,0.696,0.27640980529785164,0.05975000000000008,0.05975000000000008,0.004708741887410544,-0.010353820618716179,0.14341842546249234,0.06710118758263521,0.708,30,-1,0.9164761845058238,0.19197370441506792,0.02062023826486646,2
2.047493350982666,2.1006838150024416,0.27675,0.263,0.053190464019775785,0.013749999999999984,0.013749999999999984,-0.0020947832627729243,-0.005649312371918617,0.05225885556601279,0.04496583592017389,0.296,23,-1,0.9770546786398384,0.1453632734418352,0.02309817980226061,2
1.158383288383484,1.256119728088379,0.6075,0.58,0.09773643970489498,0.02750000000000008,0.02750000000000008,-0.0032192902131514263,-0.004377096970876028,0.1030373841741113,0.08428498789033236,0.58,34,-1,0.9953478401653666,0.13578469659689635,0.01785462786421166,2
1.2301679706573487,1.4275993127822877,0.67225,0.635,0.19743134212493896,0.037250000000000005,0.037250000000000005,0.0019487992777969317,-0.007558285938609763,0.12076643546585557,0.05683290901506523,0.643,27,-1,0.9487987143997546,0.19916161339229752,0.01863129310397999,2
2.0808546867370605,2.1445541477203367,0.2675,0.251,0.06369946098327617,0.016500000000000015,0.016500000000000015,-0.0014002557234330413,-0.002818067394603343,0.028964979164055417,0.027029697938325527,0.253,30,-1,0.9180492393568832,0.17353554721334497,0.032284723458195136,2
1.0856301546096803,1.3211472034454346,0.64375,0.595,0.2355170488357543,0.04875000000000007,0.04875000000000007,-0.000795906240289885,-0.002990631956042634,0.06652450366605363,0.06931089380465381,0.595,33,-1,0.9714579014297825,0.16005878087044473,0.013443953639235342,2
1.6398896265029907,1.724000005722046,0.5345,0.52,0.08411037921905518,0.014499999999999957,0.014499999999999957,-0.0013776563644409415,-0.007587880672108061,0.07876048027803559,0.04060316219268337,0.522,17,-1,0.9895989040789788,0.21771434254437086,0.01119566591457332,2
2.103244647979736,2.126428638458252,0.242,0.233,0.023183990478515604,0.00899999999999998,0.00899999999999998,-0.00045159677447696625,-0.0021464724338416345,0.034323303941841486,0.02320828707781183,0.248,32,-1,0.9607744187810429,0.23375510808751315,0.029401094872855704,2
1.2166314315795899,1.3192929029464722,0.57375,0.57,0.1026614713668823,0.003750000000000031,0.003750000000000031,0.0002146800359090406,-0.0037959668130585593,0.07983973150084415,0.056482298111886334,0.57,14,-1,0.9902095651669407,0.15143992518763602,0.030280550351684934,2
1.370199357032776,1.5066809387207032,0.628,0.598,0.13648158168792723,0.030000000000000027,0.030000000000000027,-0.0005521458654692196,-0.006050984897035549,0.09855588456502982,0.03726811267319854,0.604,28,-1,0.9859518850898431,0.22668882647024777,0.013378419918716168,2
1.9700726833343505,2.1427799949645996,0.31075,0.258,0.1727073116302491,0.05275000000000002,0.05275000000000002,0.001597414710304994,-0.005464928060589445,0.03254673640284323,0.02845400890625731,0.276,29,-1,0.8050892152704312,0.17250829096150588,0.031045580801337364,2
0.8977524566650391,1.1017359495162964,0.71125,0.675,0.20398349285125728,0.036250000000000004,0.036250000000000004,0.0016603852763321042,-0.004321733922669338,0.17900708421101105,0.10529059490286871,0.69,33,-1,0.978708017481851,0.14957756361727662,0.0450568504120028,2
1.6019078969955445,1.8863380031585693,0.5215,0.465,0.2844301061630248,0.05649999999999994,0.05649999999999994,0.003427134172844191,-0.013736177438678127,0.03625366927875635,0.02864052676116311,0.467,16,-1,0.6760521375524338,0.21371986083998482,0.026482238240108553,2
1.9111764430999756,1.991317219734192,0.3465,0.328,0.08014077663421637,0.01849999999999996,0.01849999999999996,-0.0017191329493666304,-0.0039525422471941764,0.053421846972504,0.03606139545863751,0.346,27,-1,0.9726149523749748,0.38116753023826855,0.04190869428651097,2
1.1789223623275757,1.0389517545700073,0.59375,0.675,-0.13997060775756842,-0.08125000000000004,0.0,-0.010563608371850206,-0.008164316870949503,0.19822240501444743,0.13299794039171248,0.695,28,-1,0.9980534413246709,0.11511464238810731,0.031351752503165985,2
1.0319773797988891,1.3967140245437621,0.7215,0.656,0.364736644744873,0.0655,0.0655,0.0009887473424275619,-0.009657839387835864,0.051059736746506205,0.027057025790505857,0.661,28,-1,0.8741451660069027,0.2792573712199969,0.022568719537029387,2
1.8109494094848633,1.963148196220398,0.37825,0.327,0.15219878673553477,0.05124999999999996,0.05124999999999996,-0.001496854533571156,-0.007465410833647607,0.07793631725097337,0.04530883068904234,0.345,30,-1,0.941197113814998,0.2005780831867228,0.03796032809645317,2
1.101335687637329,1.232729434967041,0.635,0.565,0.13139374732971199,0.07000000000000006,0.07000000000000006,-0.0040759599570071815,-0.01150055720589379,0.11633911763888292,0.07578014506114071,0.58,12,-1,0.9899976402588662,0.1260935534269915,0.026374847793066127,2
1.4123893966674805,1.5662871313095093,0.606,0.584,0.15389773464202872,0.02200000000000002,0.02200000000000002,0.00048676087928538185,-0.011479064993424819,0.07638044955899392,0.037018179317735204,0.586,15,-1,0.9495238760144086,0.20565657798200843,0.016125635063313673,2
2.0716538257598875,2.1259052639007567,0.27225,0.253,0.05425143814086919,0.01924999999999999,0.01924999999999999,-0.0014550115874319377,-0.004970962749827959,0.036167759002518444,0.023903318180491323,0.263,18,-1,0.9823034376272448,0.3051632188735707,0.0725173773279615,2
1.0568220949172973,1.2407357692718506,0.67625,0.61,0.1839136743545533,0.06625000000000003,0.06625000000000003,-0.005125638932892755,-0.0036768145705714014,0.08524031674116377,0.049527148874791364,0.61,29,-1,0.9697122489798028,0.17042459910082858,0.03570170555030682,2
1.781072998046875,1.9042552270889281,0.4695,0.446,0.12318222904205323,0.023499999999999965,0.023499999999999965,0.0017271562056108594,-0.005905442792719076,0.08244569307844946,0.05741769687463643,0.458,23,-1,0.9379411393577802,0.13686628889677352,0.023549632304768725,2
2.1525351886749267,2.1668077335357667,0.1915,0.185,0.014272544860840064,0.006500000000000006,0.006500000000000006,-0.0014605707573167913,-0.0015674186359751696,0.03148651417867566,0.020604951909914192,0.206,18,-1,0.9845506311292002,0.15663309520665633,0.021617007483867638,2
0.9766937398910522,1.2568279504776,0.7025,0.595,0.28013421058654786,0.10750000000000004,0.10750000000000004,-0.003323988481001344,-0.003640075322353472,0.07027068270946824,0.046096335748807234,0.605,31,-1,0.9558650701606741,0.17388658020000375,0.03133781338068281,2
1.5343031330108643,1.682230619430542,0.569,0.531,0.1479274864196778,0.03799999999999992,0.03799999999999992,-0.0007176029378716858,-0.0060580378098920315,0.057711704243058624,0.035788086818731545,0.54,22,-1,0.9875855681205221,0.2135705730625918,0.0112453759188938,2
2.128363178253174,2.154583566665649,0.2165,0.219,0.026220388412475426,-0.0025000000000000022,0.0,-0.0010730452104047855,-0.004741537533384337,0.03201831752170145,0.020394744421051225,0.235,18,-1,0.9100161023503252,0.13457848000412923,0.02318101879559452,2
1.0196314764022827,1.3067190647125244,0.66125,0.56,0.2870875883102417,0.10124999999999995,0.10124999999999995,0.0016717448379054045,-0.006581713387460416,0.0707083956831935,0.05861211319083376,0.59,21,-1,0.9288982706018534,0.16248123275093554,0.03499855480272474,2
1.1064816017150878,1.7563637170791626,0.67425,0.559,0.6498821153640748,0.11524999999999996,0.11524999999999996,0.014832580953655812,-0.018829089939233018,0.07543736750091642,0.03797900307992845,0.588,25,-1,0.23414576525656017,0.21782971309801577,0.04598615631070552,2
1.921090126991272,2.018878309249878,0.32625,0.315,0.0977881822586062,0.011249999999999982,0.011249999999999982,-0.00014232425111703574,-0.005082367446205813,0.05907138605222691,0.03701176966520244,0.315,31,-1,0.9497489737768796,0.2948574800372323,0.049505205670795104,2
1.1883165073394775,1.04217529296875,0.59375,0.66,-0.14614121437072747,-0.06625000000000003,0.0,-0.01739210504474059,-0.013765226132941953,0.1979384373013906,0.1534530547105531,0.66,24,-1,0.9990071147666947,0.11346854442323093,0.0322949608759399,2
1.8115505676269532,1.9064024667739867,0.46525,0.443,0.09485189914703351,0.022249999999999992,0.022249999999999992,-0.0003227177359841724,-0.007084663668545756,0.0774610107036931,0.051597500146839406,0.452,22,-1,0.9730976870070017,0.12703677644132202,0.018370182742891424,2
1.8308532428741455,1.9842529163360596,0.37,0.317,0.15339967346191408,0.05299999999999999,0.05299999999999999,-0.0006469161987304942,-0.006257384993813289,0.06710428298626364,0.04311406380954884,0.33,27,-1,0.9361959732079457,0.24529555359859423,0.05315931374762954,2
1.2514305877685548,1.3808314800262451,0.56,0.505,0.12940089225769036,0.05500000000000005,0.05500000000000005,-0.0020604075807513188,-0.005624075542796686,0.05039590570911132,0.03419187656893942,0.51,17,-1,0.9598605486804935,0.1439316538744606,0.03628853453357449,2
1.473547975540161,1.6738868341445923,0.578,0.537,0.20033885860443124,0.040999999999999925,0.040999999999999925,0.0012196897795706137,-0.006777001924225813,0.03894881627948462,0.027981521680486864,0.548,24,-1,0.8364548448765328,0.24849617049524872,0.01852945273678939,2
2.2510288734436035,2.2497054347991945,0.139,0.144,-0.0013234386444089807,-0.004999999999999977,0.0,-0.00020650549223925915,2.9879899458410893e-05,0.016553689770992957,0.01632405746348027,0.157,22,-1,0.8997958428383844,0.1534284220731304,0.03887493674142441,2
1.2218770837783814,1.3692153692245483,0.58,0.525,0.1473382854461669,0.05499999999999994,0.05499999999999994,-0.0027749957460345824,-0.005843883716698823,0.05449495922489649,0.04852818124554021,0.535,13,-1,0.9824193115668588,0.1599586705910042,0.014602356862556147,2
0.326802134513855,0.3298876881599426,0.88875,0.88,0.0030855536460876465,0.008750000000000036,0.008750000000000036,-0.003793263977224166,-0.0058059331612153485,0.244693672383301,0.05571454300062947,0.89,21,9,0.9919249830525042,0.3062970321005841,0.05726696793768597,3
0.29262264966964724,0.4678004310131073,0.898,0.852,0.17517778134346007,0.04600000000000004,0.04600000000000004,0.0015104407989617475,-0.007036829660878036,0.22606692976479256,0.0810036761854396,0.852,29,11,0.9822902121118461,0.22721727655989526,0.03830593093826088,3
1.6547010879516602,1.7262468690872192,0.3935,0.388,0.0715457811355591,0.005500000000000005,0.005500000000000005,-0.003943284867026532,-0.007006931634382769,0.0958494835080843,0.03372088481286276,0.401,38,-1,0.9738035967254742,0.27779029145913514,0.029068206692254427,3
0.7172312593460083,0.5372166633605957,0.73625,0.82,-0.18001459598541258,-0.08374999999999999,0.0,-0.016141964088786737,-0.013659649950085225,0.3399773981858697,0.0992902814982413,0.82,24,-1,0.99716515781187,0.23773811436025427,0.04960871626338414,3
0.2580600004196167,0.4635223422050476,0.90675,0.847,0.20546234178543094,0.05974999999999997,0.05974999999999997,0.0008875891121951109,-0.005739469392371889,0.17557910411166777,0.06690110886485318,0.858,32,10,0.9856261590351979,0.23161169438577156,0.035127562911541864,3
1.752157470703125,1.7603546619415282,0.35525,0.392,0.008197191238403123,-0.036750000000000005,0.0,-0.0034790593233975436,-0.006348950478524825,0.0881029271421122,0.03487993494248084,0.393,31,-1,0.9809875424982186,0.3053336271781624,0.02055251325511415,3
0.23694655656814576,0.30409228801727295,0.9175,0.885,0.0671457314491272,0.03249999999999997,0.03249999999999997,-0.0009691247434327198,-0.003804717898368829,0.23248501943793395,0.04450269425459955,0.905,25,7,0.9924805288750409,0.23840679697709025,0.05341305374887094,3
0.2465776240825653,0.48593339467048646,0.912,0.849,0.23935577058792115,0.06300000000000006,0.06300000000000006,0.0028299130800998615,-0.004439538881995445,0.1691640256675142,0.05444284889092326,0.857,29,11,0.9799235498827915,0.2459557225555749,0.02612270238220654,3
1.7295821542739869,1.7699898109436034,0.36725,0.379,0.04040765666961654,-0.011749999999999983,0.0,-0.0017670251441723886,-0.007127237111871891,0.09604288295548305,0.04229642602302217,0.397,24,-1,0.984903442450638,0.3004429508047322,0.030519772472264804,3
0.4728511762619019,0.383220911026001,0.8475,0.85,-0.0896302652359009,-0.0024999999999999467,0.0,-0.005006914427786159,-0.006277273705511379,0.3444534758280034,0.07718074425626263,0.855,30,29,0.9950193719604169,0.23865062234674245,0.047923093596424216,3
0.2726585793495178,0.476829193353653,0.8975,0.856,0.20417061400413516,0.04149999999999998,0.04149999999999998,-0.00036909142840992586,-0.004357188503669959,0.16719918318461402,0.07202884279933516,0.86,40,13,0.9790835824603776,0.2529765781598274,0.024207765754900603,3
1.7403600387573241,1.765487790107727,0.35775,0.369,0.025127751350402905,-0.011249999999999982,0.0,-0.0038823426911324425,-0.005804468888947498,0.09297385607371668,0.03947230041434119,0.392,27,-1,0.9755313449038715,0.3094747146836502,0.045263990316769157,3
0.5330588960647583,0.4629264175891876,0.80125,0.84,-0.07013247847557069,-0.03874999999999995,0.0,-0.004972790046171695,-0.00745457798061948,0.26971996604521564,0.05901399470032009,0.855,30,-1,0.9948765564701882,0.2825700138194218,0.028527344483669337,3
0.30692227625846863,0.4418598253726959,0.89275,0.853,0.13493754911422728,0.03975000000000006,0.03975000000000006,-0.0012608138734644062,-0.006152943059892365,0.18624555696667502,0.05775614678412576,0.859,29,12,0.9943401120010922,0.239178537184546,0.03544734783034174,3
1.60566814994812,1.723442271232605,0.41325,0.402,0.11777412128448494,0.011249999999999982,0.011249999999999982,-0.0026947292848066417,-0.006336004488395899,0.0952489088660017,0.033361146437317406,0.415,39,-1,0.9736564467205282,0.31347614327612205,0.025653239228130887,3
0.637022271156311,0.48035067319869995,0.7825,0.82,-0.1566715979576111,-0.03749999999999998,0.0,-0.0037282116485364693,-0.009545329368475701,0.3674967632668608,0.10960742548351288,0.82,29,-1,0.9962702044059414,0.2552140104995605,0.0578508726057197,3
0.23010422396659852,0.47072453451156615,0.91975,0.864,0.24062031054496763,0.055749999999999966,0.055749999999999966,-0.004392476120862098,-0.008061139587922522,0.18429468388364642,0.07772111314547307,0.864,41,13,0.9705261179853706,0.2062188874628018,0.033779780349018296,3
1.5018756637573243,1.7066575841903686,0.46975,0.411,0.20478192043304433,0.058750000000000024,0.058750000000000024,-0.0019450467254176682,-0.007509191270308037,0.10251073577810976,0.041048781579187,0.421,40,-1,0.9602155554417939,0.3099243484568972,0.029508821003935475,3
0.39050808906555173,0.40080222487449646,0.88,0.855,0.010294135808944727,0.025000000000000022,0.025000000000000022,-0.002872969526233093,-0.00684320999636796,0.2431771827976273,0.04599122207339537,0.875,19,13,0.9973890726710526,0.28470842765208576,0.03237685659621893,3
0.39548562788963315,0.4701340708732605,0.8565,0.85,0.07464844298362733,0.006500000000000061,0.006500000000000061,-0.0013405094363472694,-0.011975002238244714,0.2229172504576245,0.08859692093972565,0.85,24,14,0.9925448870647609,0.2435349829029292,0.040643974415767205,3
1.656596908569336,1.7287091054916381,0.39925,0.391,0.0721121969223022,0.00824999999999998,0.00824999999999998,-0.002169571980563163,-0.011958416170062512,0.14415725102156615,0.06406953508059651,0.396,23,-1,0.9736661415529968,0.22926343335082214,0.03544960506746128,3
0.304504017829895,0.34551185369491577,0.9075,0.895,0.04100783586502077,0.012499999999999956,0.012499999999999956,-0.004024021914511023,-0.004192017038663209,0.2538468194808048,0.05147435647970743,0.895,31,10,0.9987118571048537,0.2269273827102249,0.025545488191399946,3
0.31771691489219667,0.4666785295009613,0.887,0.854,0.14896161460876461,0.03300000000000003,0.03300000000000003,-0.0007164373007687514,-0.006519441581494889,0.23692074615691885,0.08903589490602906,0.854,37,15,0.9754144732874082,0.2266066430096735,0.030843501559166486,3
1.6888495273590087,1.7627860984802246,0.39125,0.387,0.07393657112121588,0.004249999999999976,0.004249999999999976,-0.0027095711794765244,-0.01105786166913582,0.10676473035460711,0.053104786978199994,0.387,24,-1,0.9772739985288833,0.25649826652384944,0.047172580150015776,3
0.28867853224277495,0.3466474413871765,0.905,0.885,0.05796890914440156,0.020000000000000018,0.020000000000000018,-0.004633991465424058,-0.004044005480679596,0.19541589720276903,0.04136889483094283,0.905,23,5,0.9968424979769376,0.25152965273167704,0.04761669932441898,3
0.3846116602420807,0.4745307109355926,0.86775,0.835,0.08991905069351191,0.03275000000000006,0.03275000000000006,-0.0029900760809580514,-0.006150334527275748,0.23948082671259774,0.08329872868592918,0.843,23,19,0.9818924454925947,0.2231032122106305,0.02860884035508118,3
1.766780442237854,1.773062834739685,0.3475,0.393,0.006282392501831158,-0.04550000000000004,0.0,-0.006475863254431577,-0.006631231047890331,0.10835699997845376,0.05120624961857683,0.393,24,-1,0.9813727511517714,0.26450774632782365,0.0313086878606185,3
0.3971481156349182,0.37750470638275146,0.87125,0.86,-0.019643409252166733,0.011249999999999982,0.011249999999999982,-0.001905160781108972,-0.00960470090490399,0.32119713601503447,0.08328447557281612,0.885,27,23,0.9964217309783908,0.23246615025217998,0.05188703893169465,3
0.3032967066764832,0.47417865204811094,0.8935,0.849,0.17088194537162776,0.044499999999999984,0.044499999999999984,-0.0013719192721627046,-0.0031701333168780875,0.20345026833919747,0.0664407802780086,0.852,38,16,0.9733775653782007,0.21894876973383362,0.028846024272116876,3
1.7016787967681886,1.761657898902893,0.37425,0.37,0.059979102134704476,0.0042500000000000315,0.0042500000000000315,-0.0044164360913362686,-0.008236295387961582,0.10919103313474157,0.045401365878887816,0.386,19,-1,0.9795303143510857,0.2733806392584833,0.04473800150332405,3
0.26718321204185486,0.30394160747528076,0.9175,0.89,0.036758395433425906,0.02749999999999997,0.02749999999999997,-0.004343825939929844,-0.002249378847353371,0.17857358062743972,0.04032341616426445,0.9,29,8,0.9964384984385029,0.24440587914686476,0.03701994692900286,3
0.374170681476593,0.46184048581123355,0.8685,0.848,0.08766980433464056,0.020500000000000074,0.020500000000000074,-0.0017456304420124314,-0.005337432261669252,0.20472270531846004,0.06354969742815363,0.849,33,19,0.9909745500531053,0.2279926406457283,0.024803713796192728,3
1.8366698064804077,1.8398190841674804,0.32275,0.337,0.003149277687072738,-0.01425000000000004,0.0,-0.0031286212343158196,-0.005521593140110734,0.09960988386385394,0.038140487536688174,0.37,27,-1,0.9816549338460778,0.28462203511290507,0.028242587455599717,3
0.632243094444275,0.5328734517097473,0.78875,0.83,-0.09936964273452764,-0.04125000000000001,0.0,-0.008115328441966637,-0.01128466081619262,0.3335250967911832,0.11188529643893627,0.835,24,-1,0.9989964937228133,0.21635550358614913,0.0181477788380273,3
0.41461747980117797,0.4741361448764801,0.85625,0.841,0.059518665075302124,0.015249999999999986,0.015249999999999986,-0.0010398550568205,-0.00566337529095736,0.2387335991950362,0.06979665279956276,0.844,35,27,0.985848947514966,0.2199002449962946,0.020383251397840325,3
1.7338362636566163,1.7494327449798583,0.37125,0.386,0.015596481323242095,-0.014749999999999985,0.0,-0.0046325343565507245,-0.007139989777767247,0.11442928606731258,0.051943569676400014,0.4,21,-1,0.9862581011155966,0.2905279792395038,0.016712412028824605,3
0.30910480618476865,0.3297347128391266,0.90625,0.91,0.020629906654357932,-0.003750000000000031,0.0,0.0009497626261277568,-0.0034475848963766514,0.28726589242257294,0.072002005560674,0.915,35,13,0.992959879209891,0.22970700280559467,0.04549191221775429,3
0.3884207949638367,0.47670238161087036,0.86275,0.84,0.08828158664703367,0.022750000000000048,0.022750000000000048,-0.0019366406830874253,-0.008045651382388486,0.25784287965657,0.09560509903209922,0.845,30,19,0.9866149748542776,0.219385809649566,0.02545137360996676,3
1.5303231925964356,1.7200740022659302,0.44925,0.393,0.18975080966949465,0.05624999999999997,0.05624999999999997,-0.0036342263135042433,-0.01077193137082179,0.09395347652310349,0.032474243375795304,0.421,27,-1,0.9797762260926843,0.3579965358313989,0.03615990413102292,3
0.44467071056365964,0.40050753951072693,0.845,0.865,-0.044163171052932715,-0.020000000000000018,0.0,-0.002363133069240674,-0.005182754050601611,0.33234714709700286,0.07090919677200701,0.88,28,20,0.9914797334890378,0.25555927421245384,0.05029028994784503,3
0.22989020085334777,0.4415631568431854,0.91825,0.857,0.21167295598983765,0.06125000000000003,0.06125000000000003,0.0029371255007657085,-0.005488698754888593,0.11296233374625356,0.046573566997355285,0.858,26,7,0.9695773624844355,0.2606239419447125,0.049149009347214195,3
1.814510697364807,1.8245482835769653,0.325,0.346,0.010037586212158223,-0.020999999999999963,0.0,-0.0011158560088186766,-0.00576942857106522,0.0990858630466738,0.052074428405408345,0.359,24,-1,0.9756980879883131,0.20416007954605675,0.042581606110786575,3
0.505652813911438,0.4338480234146118,0.815,0.845,-0.0718047904968262,-0.030000000000000027,0.0,-0.004222802862976517,-0.005267121770165179,0.34376552238746505,0.07953256296278002,0.86,30,33,0.992304380992052,0.24545277039370766,0.0527195322350426,3
0.3321305441856384,0.5085998320579529,0.886,0.85,0.17646928787231447,0.03600000000000003,0.03600000000000003,8.536784721142733e-05,-0.005586795265024365,0.2153198943426567,0.08138851270296073,0.853,38,17,0.9752109633324582,0.23074018410388816,0.027897118330757417,3
1.8041345205307007,1.8127996196746827,0.333,0.355,0.008665099143982058,-0.021999999999999964,0.0,-0.0007714458927963537,-0.0031081733934806613,0.08813135700859683,0.03344641974220985,0.371,28,-1,0.9876084680740572,0.3003687042570402,0.03440245516503499,3
0.29582939863204955,0.35139787197113037,0.905,0.895,0.055568473339080826,0.010000000000000009,0.010000000000000009,-0.00016210458495400436,-0.0034947404825326146,0.24753245505137092,0.05728055279407718,0.895,33,12,0.9969119878355381,0.22344663620848834,0.03275674033059718,3
0.3175254483222961,0.4494764001369476,0.886,0.84,0.1319509518146515,0.04600000000000004,0.04600000000000004,0.0002217227516752273,-0.004921551564245515,0.17346052470426493,0.054721445931684334,0.85,29,15,0.9907787073756095,0.23919431818649173,0.031013828997236845,3
1.5076081514358521,1.7170825567245482,0.4585,0.387,0.2094744052886961,0.07150000000000001,0.07150000000000001,0.0007703664201677718,-0.004487014076926424,0.08920882626643141,0.03887949237049734,0.412,21,-1,0.9451812714830554,0.3450373101479991,0.030473020667333466,3
0.3775544762611389,0.3680339753627777,0.8825,0.88,-0.009520500898361206,0.0024999999999999467,0.0024999999999999467,-0.003408591675035869,-0.004883841745781167,0.2834641840671044,0.056958034438302295,0.88,37,19,0.9986257278156495,0.23283168944966287,0.026108274058762936,3
0.2379744645357132,0.4966987380981445,0.91775,0.854,0.25872427356243133,0.06374999999999997,0.06374999999999997,0.0053251674868843935,-0.006151384193969478,0.19067485169451495,0.07460339702013773,0.86,38,13,0.9733526308714174,0.21121610118026118,0.035977222092341596,3
1.8362479019165039,1.8298165664672852,0.30525,0.33,-0.0064313354492187,-0.024749999999999994,0.0,-6.832025701345773e-05,-0.004003564620740519,0.10454183457137146,0.0398603295633632,0.351,24,-1,0.9761382371490407,0.2378649020035998,0.04534311749879732,3
0.27097808122634887,0.33565574884414673,0.91625,0.895,0.06467766761779786,0.02124999999999999,0.02124999999999999,-0.0015468888210527839,-0.004034768675312858,0.2870453775122047,0.10417492391514992,0.905,39,13,0.992243927093479,0.24729277876891007,0.045424871424387295,3
0.31853109526634216,0.44287570333480836,0.89175,0.848,0.1243446080684662,0.04375000000000007,0.04375000000000007,-0.000705666601296597,-0.006098059962012541,0.14943958395146045,0.053012671441206694,0.851,28,11,0.9952694135109862,0.23858353294328685,0.03314683555534117,3
1.6181902856826782,1.7378927850723267,0.415,0.38,0.1197024993896485,0.034999999999999976,0.034999999999999976,-0.0027662805730645566,-0.007359782166914516,0.09743329522768426,0.0393668642388494,0.404,32,-1,0.9777808963353065,0.3221067205688289,0.03029089483649628,3
0.4906012332439423,0.46735477447509766,0.83375,0.84,-0.023246458768844624,-0.006249999999999978,0.0,-0.0014180544650915785,-0.004699682784802972,0.3110669290972496,0.07063011685389756,0.855,25,25,0.9984429777916054,0.22040953546423803,0.024580404226063016,3
0.33345516180992124,0.4865943684577942,0.8805,0.848,0.15313920664787295,0.03249999999999997,0.03249999999999997,0.002793357314485514,-0.007208096252788177,0.24004848550424215,0.08607462936886602,0.849,30,17,0.9859296009259164,0.23607450437035973,0.03311705126161842,3
1.5461713943481445,1.7708992185592651,0.42975,0.389,0.22472782421112059,0.04075000000000001,0.04075000000000001,0.0022307890516339393,-0.007426748165939738,0.10892966519993702,0.05195750400300443,0.416,37,-1,0.9264594779755151,0.2586906054556797,0.0470920719733151,3
0.474559388756752,0.40440547466278076,0.83625,0.86,-0.07015391409397126,-0.023749999999999938,0.0,-0.0025861794298345448,-0.004620485699538028,0.2811398966558914,0.06068366243934474,0.865,17,26,0.9911983674159135,0.2887232552770222,0.0643480676485274,3
0.16601117634773255,0.5807597336769104,0.941,0.857,0.4147485573291778,0.08399999999999996,0.08399999999999996,0.005654210771213879,-0.0023583599473490863,0.10645405821622758,0.05812039441464226,0.869,32,8,0.8921209253570107,0.24454108806846003,0.045615547106926474,3
1.925815076828003,1.8526223754882813,0.26375,0.342,-0.07319270133972156,-0.07825000000000004,0.0,-0.0029863983269894302,-0.0025911535205262346,0.09900643996822832,0.049443098885838886,0.342,26,-1,0.9787371157588887,0.23376013676318474,0.029372976819300952,3
0.4091557717323303,0.4080432057380676,0.8625,0.865,-0.001112565994262682,-0.0024999999999999467,0.0,-0.0037125096176609746,-0.007174657077500294,0.31342863339907173,0.061894598779091294,0.865,35,23,0.995610195192421,0.2502662997123682,0.04840830636011682,3
